.,Yogurt Choice  - Oz.,Zucchini - Green - Each,oo'ma'me - Chinese - Jar,Extra Credit - Each,Half,FSA/FSD,FSC,UCA/KWA,Mini,(BYO) FSG - Orders Only,(BYO) KWG - Orders Only,"BYO - No Share, Order Only",No Produce - Order Only (even wk),No Produce - Order Only (odd wk),2% MILK,2% MILK-e,2% MILK-o,CREAM - o,Chocolate MILK,Cream pint,Creamline MILK,Creamline MILK-e,Egg - LB,Eggs - Buttonwood,Ground Chicken,Marinara Sauce AT,Multigrain Bread,RL - Gallon Whole Milk,Skim MILK,Skim MILK-e,Whole MILK,Whole MILK-e,Whole MILK-o,YoBul plain yogurt
Total - 2024-05-01,,2.0,10.0,1.0,,4.0,,,3.0,1.0,,,1.0,1.0,2.0,3.0,1.0,,3.0,17.0,,,,2.0,,1.0,,,3.0,2.0,1.0,,,,1.0,,1.0,1.0,,,1.0,,,3.0,,,,1.0,,,1.0,2.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,2.0,,,,,,2.0,19.0,13.0,8.0,13.0,4.0,4.0,22.0,12.0,12.0,8.0,1.0,1.0,1.0,2.0,2.0,,,,2.0,,,,8.0,1.0,3.0,1.0,44.0,,4.0,,,,,7.0,4.0,,3.0,,,,,,3.0,5.0,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,9.0,,2.0,,,3.0,,1.0,2.0,2.0,,,,,,,3.0,,,,1.0,,,1.0,4.0,,,6.0,11.0,3.0,,1.0,2.0,,6.0,1.0,,3.0,1.0,,,1.0,,3.0,1.0,7.0,,,1.0,,,3.0,1.0,,,,2.0,1.0,,2.0,,,,1.0,1.0,,2.0,3.0,,,,1.0,,,,,2.0,2.0,,3.0,,1.0,,58.0,,3.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,4.0,1.0,,2.0,,,,,,2.0,,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,,2.0,,3.0,17.0,9.0,7.0,1.0,1.0,,1.0,,,,1.0,2.0,20.0,2.0,,1.0,,,,,4.0,3.0,7.0,,,,,,,,,,1.0,6.0,2.0,,,1.0,,,,,,,,,1.0,9.0,,,9.0,,,7.0,,2.0,,,1.0,,,1.0,,,,,1.0,,,,,1.0,,1.0,,,2.0,,8.0,2.0,1.0,4.0,6.0,3.0,,,,,1.0,,,1.0,1.0,,,4.0,3.0,,1.0,,4.0,,2.0,10.0,,,2.0,,,,,2.0,4.0,1.0,,,,,,,1.0,4.0,2.0,,3.0,6.0,,3.0,6.0,3.0,1.0,5.0,3.0,,1.0,,,2.0,1.0,1.0,1.0,,9.0,6.0,8.0,1.0,,10.0,1.0,1.0,,3.0,,,2.0,,1.0,1.0,,,1.0,1.0,,2.0,1.0,4.0,,,1.0,3.0,,1.0,,,5.0,1.0,1.0,,,,10.0,1.0,,,,,2.0,1.0,,19.0,,,,,4.0,,15.0,6.0,,4.0,2.0,2.0,1.0,,,,,,2.0,2.0,1.0,,,,2.0,,,,,,7.0,,,,1.0,,,3.0,4.0,2.0,3.0,,,1.0,,,3.0,2.0,2.0,,1.0,18.0,4.0,113.0,,1.0,3.0,,8.0,,1.0,,,,,,,,,1.0,5.0,,1.0,15.0,,,,,,,,3.0,4.0,9.0,7.0,,,1945.6202,29.0,16.0,10.0,24.0,56.0,1.0,,1.0,,1.0,3.0,,,1.0,1.0,,,,,1.0,5.0,,1.0,,0.0,,6.0,,6.0,2.0
Total - 2024-05-02,2.0,2.0,4.0,1.0,,4.0,1.0,,7.0,1.0,,,,,,,,2.0,4.0,8.0,1.0,,1.0,,2.0,2.0,,,7.0,2.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,2.0,4.0,,3.0,,2.0,,,,,,,,2.0,,,2.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,18.0,5.0,3.0,,2.0,22.0,10.0,8.0,15.0,8.0,4.0,1.0,,,7.0,8.0,5.0,,1.0,10.0,6.0,,3.0,1.0,1.0,,1.0,5.0,,1.0,,30.0,,1.0,,,,1.0,,2.0,2.0,1.0,3.0,2.0,,,,1.0,2.0,,,,,,1.0,1.0,,1.0,,,,,2.0,1.0,,,19.0,1.0,,,,5.0,,2.0,,,4.0,,,,,,1.0,1.0,,,,,,2.0,6.0,1.0,2.0,7.0,10.0,1.0,4.0,,,,9.0,1.0,,,,1.0,,,,2.0,,2.0,2.0,,2.0,,,6.0,1.0,,1.0,,,,,,2.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,2.0,4.0,,6.0,,1.0,1.0,76.0,1.0,,3.0,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,6.0,2.0,,1.0,,1.0,,,,,1.0,2.0,1.0,,2.0,,7.0,15.0,16.0,2.0,1.0,,,1.0,,,,1.0,23.0,,1.0,,,,,,1.0,,1.0,4.0,,,,,1.0,,1.0,,,1.0,11.0,6.0,,,1.0,,,,,,,,1.0,3.0,13.0,,,2.0,,,4.0,,8.0,2.0,,,1.0,,1.0,,,1.0,2.0,,1.0,2.0,,2.0,,1.0,1.0,,,5.0,1.0,17.0,,3.0,9.0,6.0,3.0,,,,,,,1.0,1.0,,,2.0,9.0,2.0,3.0,1.0,1.0,2.0,,7.0,6.0,2.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,2.0,,2.0,,,2.0,1.0,1.0,1.0,,,1.0,2.0,1.0,2.0,3.0,,4.0,,,,,7.0,4.0,3.0,,,6.0,2.0,2.0,,1.0,1.0,,1.0,,4.0,1.0,1.0,,,,,,,12.0,1.0,,,4.0,,,,,9.0,1.0,,,,,11.0,,,1.0,1.0,2.0,,,1.0,35.0,1.0,,,,,,9.0,4.0,,,,,1.0,,,1.0,,,1.0,,1.0,,,,3.0,,,1.0,,,3.0,,1.0,1.0,,1.0,2.0,,,2.0,1.0,,2.0,,,,1.0,1.0,,,,17.0,1.0,95.0,,,2.0,,4.0,,1.0,,1.0,2.0,,2.0,,,,,,,21.0,,2.0,,2.0,,2.0,1.0,,1.0,,10.0,6.0,,1.0,1814.9099,39.0,27.0,20.0,24.0,30.0,,1.0,,,2.0,6.0,,1.0,,,,2.0,,1.0,,,,,1.0,2.0,,8.0,,1.0,
Total - 2024-05-08,,2.0,8.0,,,1.0,1.0,1.0,5.0,1.0,,1.0,,1.0,1.0,1.0,3.0,1.0,,13.0,,,,,5.0,1.0,3.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,3.0,,1.0,1.0,,2.0,,2.0,,1.0,,,1.0,2.0,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,2.0,17.0,14.0,6.0,12.0,2.0,4.0,26.0,15.0,13.0,3.0,3.0,2.0,1.0,,5.0,1.0,,,,,1.0,2.0,,,,,21.0,,5.0,2.0,,6.0,,11.0,5.0,,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,1.0,,,,,,,,3.0,1.0,1.0,8.0,,,,,,,,,2.0,,1.0,2.0,1.0,29.0,1.0,3.0,,1.0,,,,,,,,1.0,17.0,,2.0,2.0,,1.0,,7.0,,2.0,,2.0,,1.0,,1.0,4.0,,3.0,2.0,,1.0,1.0,,,,8.0,1.0,,3.0,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,2.0,,1.0,,,,72.0,2.0,3.0,1.0,,,,2.0,,,1.0,1.0,,,,,,,,2.0,2.0,,,,3.0,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,3.0,,4.0,2.0,1.0,12.0,11.0,1.0,1.0,,,,,,1.0,1.0,1.0,23.0,,,,1.0,,,,2.0,3.0,7.0,9.0,,2.0,,,,,,,,4.0,,,4.0,,,1.0,,,,,,1.0,,10.0,2.0,,5.0,,,1.0,,7.0,,,,,1.0,,,,1.0,4.0,,,1.0,1.0,2.0,,,,,,,6.0,21.0,1.0,4.0,8.0,3.0,3.0,,,3.0,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,2.0,7.0,,,,,,,13.0,,,2.0,1.0,,,,,,2.0,1.0,,,,4.0,1.0,1.0,,2.0,,,1.0,1.0,,2.0,,,1.0,1.0,,,3.0,,,2.0,,6.0,3.0,,,1.0,2.0,,3.0,,4.0,,,1.0,,1.0,,4.0,,,1.0,,,1.0,,,,5.0,16.0,,,,,,,,,,1.0,,4.0,,,23.0,1.0,,1.0,,2.0,,15.0,,,11.0,2.0,,1.0,,,1.0,,1.0,,,2.0,1.0,,,8.0,,,,,,4.0,5.0,,,,1.0,1.0,1.0,3.0,2.0,,,1.0,2.0,,,,4.0,,,1.0,9.0,1.0,84.0,,1.0,1.0,2.0,8.0,1.0,,,,1.0,1.0,2.0,,,1.0,,2.0,1.0,,23.0,,,,,,,,5.0,2.0,14.0,4.0,,,2177.1802,35.0,15.0,12.0,24.0,57.0,1.0,,,,,2.0,3.0,,,1.0,0.0,,,,1.0,5.0,,,,1.0,,4.0,5.0,,2.0
Total - 2024-05-09,3.0,3.0,6.0,1.0,1.0,2.0,2.0,,8.0,,,1.0,1.0,2.0,,1.0,3.0,1.0,,6.0,,,1.0,1.0,,,5.0,,5.0,1.0,1.0,1.0,,,1.0,2.0,,,,,1.0,,1.0,2.0,1.0,,,1.0,1.0,,1.0,2.0,,,1.0,,2.0,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,2.0,17.0,9.0,4.0,5.0,2.0,20.0,13.0,10.0,14.0,5.0,7.0,1.0,,,5.0,1.0,5.0,,1.0,5.0,,1.0,1.0,,1.0,,2.0,1.0,,,,29.0,,5.0,3.0,,11.0,1.0,7.0,1.0,,1.0,,1.0,,,,3.0,,,,,,,3.0,,,3.0,,,,3.0,2.0,,,,5.0,1.0,,,,,,1.0,,,,,,,31.0,,2.0,,,,,,,1.0,,1.0,1.0,20.0,,2.0,2.0,,,,7.0,2.0,,,,,1.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,,,,6.0,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,2.0,,2.0,1.0,,4.0,,,1.0,90.0,2.0,,4.0,,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,5.0,,,,,,1.0,,1.0,2.0,,,,1.0,,2.0,,,,,1.0,,,,,4.0,2.0,1.0,6.0,11.0,2.0,1.0,,,,,,,,22.0,,2.0,2.0,,,,,,4.0,1.0,10.0,13.0,,,,,,1.0,,,,3.0,3.0,,8.0,2.0,,1.0,,,,1.0,,1.0,,11.0,1.0,,3.0,,,4.0,,4.0,,,,,,,1.0,,2.0,14.0,,,2.0,,3.0,,,,,,,4.0,19.0,,2.0,6.0,7.0,2.0,,,9.0,,,1.0,,1.0,1.0,1.0,,,2.0,,,,1.0,,2.0,10.0,1.0,,,,,,18.0,1.0,,1.0,,4.0,,,,1.0,,1.0,1.0,,1.0,9.0,3.0,,3.0,3.0,3.0,5.0,,,2.0,3.0,,3.0,1.0,1.0,,2.0,5.0,,,,,3.0,1.0,3.0,2.0,,3.0,3.0,,2.0,4.0,,,,,2.0,4.0,1.0,1.0,,1.0,,,1.0,,,,13.0,10.0,1.0,3.0,3.0,,,3.0,2.0,,,,,1.0,,,16.0,1.0,,,,4.0,,6.0,,4.0,19.0,1.0,1.0,,,,2.0,1.0,2.0,2.0,,1.0,,,,2.0,,,,1.0,,,4.0,,,,1.0,1.0,1.0,1.0,,,,2.0,2.0,,1.0,,3.0,1.0,,,18.0,,65.0,,2.0,2.0,,2.0,2.0,1.0,,2.0,2.0,1.0,2.0,,1.0,,,3.0,,19.0,,,2.0,,,1.0,,,3.0,1.0,5.0,11.0,,,2203.6003,46.0,25.0,18.0,28.0,30.0,,1.0,,2.0,,6.0,4.0,,,,,2.0,1.0,,,,,,,2.0,2.0,8.0,3.0,,
