Total - 2024-05-15,1.0,3.0,5.0,,,1.0,,,2.0,1.0,1.0,,,,1.0,,1.0,3.0,,15.0,,,,,4.0,2.0,,,4.0,,,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,,,,1.0,1.0,2.0,,,,1.0,,,,1.0,,,,,,9.0,5.0,2.0,4.0,,,,,,,1.0,,,,,,2.0,21.0,13.0,7.0,9.0,3.0,3.0,23.0,7.0,12.0,4.0,1.0,1.0,1.0,1.0,2.0,,,,,2.0,,,,,,,25.0,,4.0,1.0,1.0,8.0,,6.0,3.0,,1.0,,,1.0,,1.0,,1.0,3.0,,,,2.0,,,3.0,,,,,4.0,2.0,,,,9.0,,2.0,1.0,,,,1.0,1.0,,,,,,26.0,,,,,1.0,,,16.0,2.0,,,1.0,11.0,,3.0,2.0,,,,4.0,,1.0,,,1.0,,1.0,1.0,3.0,1.0,2.0,,,,1.0,,,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,6.0,3.0,,1.0,75.0,1.0,4.0,4.0,,1.0,,,,,,1.0,,,,2.0,1.0,,,4.0,1.0,,,,,2.0,,,,2.0,,,,1.0,,,1.0,,1.0,1.0,1.0,,2.0,,1.0,2.0,5.0,10.0,27.0,4.0,1.0,,1.0,,,,,2.0,,12.0,1.0,,,,,,,1.0,4.0,7.0,4.0,,,,,1.0,,12.0,1.0,,11.0,6.0,3.0,4.0,,2.0,,1.0,,1.0,,,,,5.0,,3.0,,2.0,1.0,,1.0,4.0,,,,,,1.0,,1.0,,3.0,,,1.0,,2.0,,,,,,3.0,,3.0,1.0,3.0,6.0,2.0,2.0,2.0,10.0,5.0,,2.0,,,,,1.0,,6.0,2.0,1.0,1.0,,1.0,2.0,,2.0,,,,1.0,,6.0,,1.0,1.0,5.0,1.0,,,1.0,,1.0,3.0,2.0,1.0,,,1.0,1.0,,2.0,,2.0,,2.0,,1.0,,,,2.0,1.0,,2.0,1.0,,1.0,1.0,,4.0,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,,,8.0,5.0,1.0,1.0,1.0,1.0,,1.0,,,2.0,,,2.0,,,,1.0,,,1.0,3.0,,8.0,,1.0,,,,3.0,1.0,,,,2.0,2.0,,,2.0,,,4.0,,,,,,3.0,2.0,,,,,,,3.0,2.0,,,,3.0,,,,2.0,1.0,,1.0,15.0,1.0,48.0,,2.0,,,1.0,1.0,1.0,,1.0,2.0,,1.0,1.0,,,1.0,4.0,,1.0,8.0,,,,,,,,1.0,1.0,5.0,3.0,,1.0,1657.6198,29.0,17.0,11.0,25.0,48.0,1.0,,,,1.0,2.0,,1.0,,1.0,,,,1.0,1.0,5.0,1.0,1.0,,0.0,,6.0,,1.0,2.0
Total - 2024-05-16,2.0,,2.0,,,3.0,2.0,,6.0,,,,1.0,3.0,,1.0,4.0,2.0,,9.0,,,,1.0,,1.0,,1.0,3.0,1.0,,1.0,,,1.0,,1.0,,,1.0,,,1.0,3.0,1.0,,,1.0,,,1.0,2.0,,1.0,1.0,2.0,,,,,1.0,,1.0,2.0,9.0,3.0,4.0,5.0,,1.0,,,,,1.0,,20.0,6.0,5.0,5.0,1.0,19.0,14.0,10.0,9.0,8.0,7.0,,,,5.0,12.0,2.0,1.0,,10.0,9.0,,2.0,,,,2.0,,,,,31.0,,6.0,,1.0,7.0,4.0,4.0,3.0,,1.0,2.0,2.0,1.0,,2.0,2.0,,2.0,1.0,,1.0,,1.0,2.0,7.0,2.0,,2.0,,,,,1.0,,8.0,1.0,,,,,,,,,,2.0,1.0,,20.0,,,,,,,,14.0,2.0,,,2.0,18.0,,2.0,2.0,,1.0,1.0,7.0,1.0,1.0,,,,,,1.0,1.0,2.0,2.0,2.0,1.0,,1.0,1.0,,,3.0,,,1.0,,2.0,,,,2.0,1.0,1.0,,1.0,5.0,1.0,,,,,,,,,2.0,1.0,7.0,1.0,,,73.0,1.0,,4.0,1.0,1.0,,2.0,,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,2.0,,,,1.0,1.0,1.0,,,5.0,1.0,1.0,3.0,9.0,17.0,7.0,,,,1.0,1.0,,,1.0,12.0,,2.0,,,,1.0,,,3.0,3.0,4.0,5.0,,,2.0,,,12.0,,,2.0,11.0,3.0,4.0,4.0,,1.0,,3.0,,,,1.0,,,5.0,,6.0,,1.0,,,4.0,6.0,,,,,,2.0,,2.0,,7.0,,,2.0,,,,,,1.0,,3.0,,8.0,1.0,1.0,4.0,7.0,3.0,,7.0,5.0,3.0,,,,2.0,,,,8.0,2.0,2.0,,,,,2.0,6.0,,,2.0,2.0,1.0,5.0,,,3.0,5.0,,,,,,1.0,1.0,1.0,,,1.0,4.0,3.0,,1.0,2.0,,1.0,1.0,,6.0,2.0,,6.0,1.0,2.0,,,1.0,3.0,1.0,1.0,,,3.0,1.0,1.0,,,1.0,1.0,2.0,1.0,,,,,1.0,2.0,3.0,2.0,,1.0,1.0,,3.0,,1.0,1.0,10.0,10.0,,,,,,2.0,1.0,,,,2.0,,,1.0,17.0,2.0,,,1.0,3.0,,7.0,,3.0,,2.0,,1.0,,,,,,2.0,,,,1.0,,8.0,,,,,,2.0,3.0,,,,,,,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,,,5.0,,68.0,1.0,1.0,4.0,,,1.0,,1.0,1.0,3.0,,1.0,,,,,3.0,,12.0,,3.0,1.0,,,,,,,,4.0,4.0,,,1822.39,37.0,24.0,21.0,26.0,33.0,,1.0,,,2.0,5.0,,1.0,,,,2.0,,1.0,,,,,,2.0,,8.0,,1.0,
Total - 2024-05-22,2.0,1.0,6.0,,,2.0,1.0,,5.0,,,1.0,,1.0,5.0,2.0,3.0,1.0,,13.0,,,1.0,,2.0,,,,1.0,2.0,,,2.0,,1.0,,1.0,,,,,,,5.0,,,,,,,,3.0,,,,1.0,,,,1.0,,,,1.0,6.0,3.0,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,3.0,14.0,12.0,10.0,14.0,6.0,4.0,29.0,14.0,12.0,3.0,4.0,,1.0,1.0,1.0,,,4.0,,,,2.0,,,,,19.0,,2.0,1.0,,1.0,,10.0,3.0,,3.0,1.0,1.0,,3.0,2.0,,2.0,,,1.0,,,,1.0,7.0,1.0,3.0,4.0,,,4.0,,1.0,,5.0,,1.0,1.0,1.0,,,,1.0,5.0,,1.0,,,19.0,,1.0,,,,,14.0,,2.0,5.0,,,9.0,,2.0,2.0,,,,5.0,1.0,,,1.0,,,,,2.0,,5.0,1.0,,,1.0,,,,3.0,,,1.0,,,,,,1.0,,,1.0,5.0,5.0,,1.0,,1.0,,1.0,3.0,1.0,6.0,7.0,,3.0,1.0,1.0,,63.0,1.0,2.0,1.0,1.0,,4.0,,1.0,,,1.0,1.0,2.0,4.0,,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,,,3.0,1.0,,,1.0,,3.0,,2.0,8.0,13.0,1.0,,,,,,,,,,11.0,,1.0,,,,,,4.0,9.0,4.0,2.0,1.0,,,,,,12.0,,,6.0,1.0,4.0,3.0,,1.0,1.0,1.0,,,,1.0,,,4.0,,2.0,,6.0,,,1.0,5.0,,1.0,,,,,,2.0,2.0,15.0,2.0,,,1.0,5.0,,3.0,2.0,3.0,1.0,,1.0,5.0,3.0,5.0,10.0,3.0,3.0,,,,,1.0,1.0,1.0,,,,,,1.0,2.0,3.0,,1.0,,,13.0,,1.0,,2.0,,,,,,,3.0,1.0,1.0,,3.0,1.0,1.0,,2.0,2.0,2.0,6.0,,,,,,,1.0,1.0,2.0,2.0,1.0,,,,,,2.0,,1.0,,3.0,2.0,,,,1.0,,,1.0,,1.0,,1.0,,,2.0,1.0,1.0,,,,,1.0,1.0,2.0,,,3.0,7.0,1.0,,,,,,1.0,1.0,1.0,,,2.0,,,8.0,,,,,6.0,1.0,9.0,,2.0,,2.0,2.0,,,10.0,,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,,,1.0,3.0,,,,1.0,,,,,,,,,1.0,,,3.0,1.0,1.0,1.0,,8.0,1.0,51.0,,2.0,1.0,1.0,,,,,2.0,2.0,,3.0,,2.0,,1.0,1.0,2.0,,11.0,,1.0,,5.0,,,,2.0,3.0,4.0,3.0,28.0,,2028.7501,36.0,17.0,10.0,25.0,49.0,1.0,,,,,2.0,2.0,,,1.0,,,,,1.0,5.0,,,,1.0,,3.0,6.0,,1.0
Total - 2024-05-23,,2.0,5.0,,,1.0,1.0,,7.0,,,,,2.0,1.0,1.0,3.0,1.0,,16.0,1.0,1.0,,,2.0,1.0,,,4.0,2.0,,,2.0,,,,,,,1.0,,,3.0,,,,,2.0,,,2.0,,,,2.0,1.0,,1.0,,,,,,,6.0,3.0,,3.0,,1.0,1.0,,2.0,1.0,,,21.0,4.0,5.0,2.0,1.0,14.0,15.0,9.0,9.0,11.0,4.0,,,,5.0,6.0,5.0,1.0,,10.0,5.0,,,,,,1.0,,,,,15.0,1.0,7.0,1.0,1.0,6.0,1.0,,2.0,,1.0,1.0,1.0,,,3.0,1.0,,,,,,,2.0,1.0,5.0,2.0,1.0,,1.0,1.0,3.0,,,,3.0,,,,,,1.0,2.0,,,,1.0,,,17.0,,2.0,,,1.0,,18.0,1.0,1.0,6.0,1.0,,13.0,,2.0,2.0,,,1.0,5.0,2.0,,,,,,,2.0,3.0,,7.0,,,,3.0,,,,2.0,,,1.0,,2.0,2.0,2.0,3.0,,,1.0,,2.0,,1.0,1.0,,,1.0,,1.0,,2.0,1.0,1.0,10.0,,,1.0,77.0,,,4.0,,1.0,1.0,2.0,,,1.0,,,,2.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,1.0,2.0,3.0,7.0,21.0,3.0,,,,1.0,2.0,1.0,,,9.0,1.0,1.0,3.0,,,,1.0,1.0,4.0,2.0,8.0,8.0,,,,,,12.0,,,1.0,4.0,3.0,2.0,4.0,,,1.0,,1.0,,,,,,5.0,,,,3.0,,,1.0,5.0,,,,,,2.0,,1.0,3.0,13.0,1.0,1.0,2.0,,,,,,,,,2.0,7.0,1.0,3.0,5.0,5.0,2.0,,,3.0,,,,,,,,,,2.0,3.0,,,1.0,1.0,1.0,12.0,1.0,,1.0,,,,,,,,,,1.0,2.0,,,,,1.0,,,4.0,,,1.0,3.0,2.0,,2.0,,1.0,,1.0,,,3.0,1.0,,2.0,,,2.0,,3.0,,,,,,,,2.0,2.0,,2.0,,,1.0,1.0,3.0,1.0,,,1.0,,3.0,,,,7.0,11.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,15.0,1.0,1.0,,,2.0,,6.0,,4.0,,2.0,,,,11.0,,1.0,,2.0,1.0,,,,,3.0,,,,1.0,,4.0,,,1.0,,,,,,,,1.0,,2.0,,1.0,4.0,,,,2.0,13.0,1.0,52.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,2.0,,,,,,,8.0,1.0,1.0,,,4.0,,,1.0,,1.0,6.0,4.0,15.0,1.0,1884.7401,44.0,25.0,17.0,24.0,29.0,,,,2.0,,5.0,4.0,,,,,2.0,1.0,,,,,,,2.0,2.0,6.0,2.0,,
"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,10.0,15.0,46.0,3.0,1.0,18.0,8.0,1.0,43.0,4.0,1.0,3.0,3.0,10.0,10.0,9.0,18.0,11.0,7.0,97.0,2.0,1.0,3.0,4.0,15.0,8.0,8.0,1.0,28.0,11.0,2.0,3.0,4.0,1.0,4.0,2.0,5.0,1.0,1.0,3.0,2.0,1.0,7.0,18.0,2.0,1.0,1.0,5.0,4.0,1.0,11.0,13.0,2.0,5.0,5.0,8.0,4.0,1.0,2.0,2.0,3.0,1.0,1.0,7.0,31.0,14.0,11.0,15.0,1.0,5.0,1.0,2.0,6.0,3.0,5.0,3.0,76.0,24.0,17.0,12.0,15.0,146.0,104.0,68.0,95.0,47.0,37.0,102.0,48.0,49.0,40.0,36.0,21.0,6.0,6.0,45.0,21.0,1.0,10.0,3.0,4.0,1.0,10.0,14.0,1.0,4.0,1.0,214.0,1.0,34.0,8.0,3.0,39.0,7.0,45.0,23.0,2.0,12.0,9.0,8.0,4.0,5.0,8.0,10.0,10.0,5.0,1.0,1.0,1.0,2.0,8.0,7.0,22.0,9.0,5.0,7.0,1.0,8.0,14.0,4.0,3.0,1.0,66.0,3.0,5.0,2.0,1.0,8.0,1.0,7.0,4.0,9.0,4.0,5.0,3.0,1.0,142.0,1.0,12.0,1.0,1.0,2.0,1.0,32.0,31.0,11.0,21.0,3.0,7.0,101.0,21.0,17.0,16.0,1.0,4.0,2.0,50.0,8.0,4.0,3.0,4.0,2.0,2.0,3.0,6.0,20.0,4.0,29.0,7.0,1.0,5.0,8.0,1.0,9.0,3.0,24.0,2.0,1.0,10.0,2.0,5.0,5.0,7.0,6.0,5.0,3.0,3.0,1.0,12.0,17.0,5.0,3.0,1.0,2.0,1.0,1.0,8.0,1.0,16.0,20.0,2.0,40.0,5.0,3.0,4.0,584.0,8.0,12.0,23.0,2.0,5.0,5.0,8.0,2.0,1.0,3.0,6.0,2.0,2.0,6.0,4.0,2.0,1.0,2.0,12.0,4.0,4.0,3.0,2.0,8.0,5.0,1.0,1.0,2.0,4.0,9.0,2.0,3.0,5.0,5.0,3.0,1.0,1.0,6.0,6.0,4.0,3.0,7.0,5.0,18.0,9.0,25.0,84.0,125.0,27.0,5.0,1.0,1.0,4.0,3.0,1.0,1.0,6.0,69.0,67.0,9.0,6.0,1.0,1.0,1.0,1.0,2.0,22.0,26.0,51.0,41.0,1.0,2.0,2.0,1.0,1.0,26.0,24.0,1.0,5.0,56.0,24.0,13.0,27.0,4.0,4.0,4.0,5.0,1.0,1.0,1.0,2.0,3.0,4.0,62.0,3.0,11.0,19.0,12.0,1.0,16.0,7.0,41.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,6.0,9.0,58.0,4.0,2.0,10.0,2.0,14.0,1.0,4.0,4.0,4.0,1.0,13.0,14.0,88.0,9.0,22.0,52.0,39.0,21.0,2.0,17.0,25.0,3.0,5.0,3.0,2.0,6.0,3.0,2.0,2.0,27.0,15.0,11.0,7.0,1.0,11.0,4.0,16.0,66.0,4.0,1.0,5.0,6.0,1.0,11.0,31.0,4.0,8.0,15.0,6.0,6.0,3.0,3.0,3.0,5.0,10.0,9.0,9.0,2.0,7.0,36.0,9.0,5.0,14.0,13.0,8.0,12.0,12.0,3.0,15.0,12.0,2.0,15.0,6.0,9.0,2.0,4.0,30.0,13.0,14.0,7.0,3.0,34.0,10.0,7.0,3.0,6.0,6.0,5.0,8.0,6.0,18.0,2.0,5.0,1.0,2.0,9.0,9.0,15.0,5.0,16.0,5.0,3.0,2.0,17.0,4.0,2.0,1.0,46.0,73.0,6.0,7.0,6.0,2.0,1.0,28.0,6.0,1.0,5.0,2.0,4.0,12.0,1.0,2.0,133.0,7.0,1.0,1.0,2.0,24.0,1.0,75.0,10.0,14.0,34.0,11.0,5.0,7.0,1.0,21.0,4.0,2.0,6.0,12.0,3.0,5.0,3.0,1.0,1.0,32.0,1.0,1.0,1.0,2.0,1.0,26.0,14.0,1.0,2.0,2.0,3.0,4.0,5.0,13.0,10.0,4.0,2.0,6.0,12.0,2.0,3.0,11.0,14.0,5.0,1.0,5.0,103.0,9.0,576.0,2.0,11.0,14.0,3.0,23.0,5.0,5.0,2.0,8.0,12.0,2.0,13.0,1.0,3.0,1.0,3.0,18.0,3.0,62.0,58.0,6.0,4.0,2.0,9.0,3.0,1.0,1.0,15.0,12.0,57.0,42.0,43.0,3.0,15534.81,295.0,166.0,119.0,200.0,332.0,4.0,3.0,1.0,4.0,6.0,31.0,13.0,3.0,1.0,4.0,0.0,8.0,2.0,3.0,4.0,20.0,1.0,2.0,1.0,10.0,4.0,49.0,16.0,9.0,7.0
